user_id,hour,origin_station,destination_station,travel_time_min,transport_type
1,11,East,East,16,Tram
2,19,Central,South,20,Bus
3,15,North,Central,30,Metro
4,12,South,North,37,Bus
5,11,North,North,34,Tram
6,15,North,North,25,Tram
7,15,Central,East,20,Tram
8,8,West,South,29,Metro
9,12,North,South,14,Metro
10,7,East,Central,16,Tram
11,6,West,Central,40,Bus
12,16,South,North,29,Metro
13,10,Central,Central,21,Tram
14,6,South,East,33,Tram
15,5,West,South,37,Metro
16,16,West,North,20,Metro
17,16,West,Central,20,Metro
18,21,South,East,19,Bus
19,14,West,East,34,Bus
20,20,South,Central,34,Tram
21,19,West,South,38,Metro
22,19,East,Central,35,Bus
23,16,West,North,8,Metro
24,7,South,Central,27,Tram
25,9,North,East,14,Bus
26,11,West,Central,19,Bus
27,13,North,South,26,Bus
28,11,East,West,33,Tram
29,22,Central,Central,16,Metro
30,8,East,South,1,Bus
31,18,West,South,26,Tram
32,22,North,East,51,Metro
33,13,North,South,22,Tram
34,6,South,South,25,Metro
35,19,North,South,42,Tram
36,11,South,South,30,Metro
37,16,Central,North,27,Bus
38,12,West,North,29,Metro
39,19,South,East,27,Tram
40,7,Central,Central,13,Tram
41,18,North,South,11,Metro
42,21,North,Central,43,Bus
43,8,Central,Central,26,Bus
44,22,North,East,26,Metro
45,12,Central,South,24,Metro
46,8,South,South,32,Tram
47,6,South,West,50,Bus
48,10,Central,Central,30,Metro
49,14,South,Central,19,Bus
50,8,South,North,23,Metro
51,22,South,West,35,Metro
52,16,East,North,19,Bus
53,6,West,North,33,Metro
54,14,North,North,1,Metro
55,8,East,East,22,Tram
56,18,South,East,31,Metro
57,20,Central,North,37,Metro
58,19,South,West,16,Metro
59,12,West,Central,9,Tram
60,18,South,West,22,Bus
61,12,Central,South,13,Tram
62,20,West,East,23,Tram
63,17,South,Central,24,Bus
64,22,West,Central,11,Tram
65,19,North,South,33,Bus
66,17,North,South,23,Tram
67,13,South,North,35,Bus
68,19,West,East,6,Metro
69,17,Central,East,14,Tram
70,5,South,West,30,Tram
71,11,North,North,17,Tram
72,13,North,North,23,Tram
73,5,South,North,25,Metro
74,16,West,North,26,Tram
75,12,North,East,18,Metro
76,15,West,East,26,Metro
77,21,North,North,17,Metro
78,12,North,West,31,Metro
79,7,East,Central,23,Bus
80,7,North,Central,26,Bus
81,5,Central,West,50,Tram
82,9,South,North,13,Bus
83,14,South,East,38,Bus
84,11,West,Central,1,Tram
85,13,North,South,4,Tram
86,11,Central,South,12,Tram
87,13,West,West,13,Bus
88,12,East,North,27,Bus
89,16,West,Central,27,Tram
90,6,West,North,22,Metro
91,5,North,Central,23,Tram
92,20,East,West,30,Metro
93,9,West,West,33,Metro
94,7,Central,South,11,Tram
95,16,Central,North,21,Tram
96,12,South,South,24,Tram
97,7,East,North,29,Bus
98,5,East,South,17,Metro
99,7,South,East,24,Bus
100,9,West,East,25,Bus
101,19,East,East,17,Tram
102,18,Central,East,17,Bus
103,7,Central,Central,25,Tram
104,5,North,East,23,Metro
105,9,East,West,30,Tram
106,18,West,West,14,Bus
107,11,South,Central,21,Bus
108,13,South,East,22,Tram
109,19,West,East,33,Tram
110,19,North,East,15,Bus
111,14,South,South,27,Metro
112,17,East,North,27,Metro
113,11,North,South,41,Tram
114,21,East,North,14,Metro
115,8,Central,East,18,Bus
116,9,North,East,15,Tram
117,11,South,South,8,Bus
118,17,North,South,42,Bus
119,19,North,North,12,Metro
120,15,North,West,16,Tram
121,8,North,North,38,Tram
122,17,East,South,7,Metro
123,11,Central,South,32,Bus
124,6,West,Central,10,Bus
125,14,North,South,37,Bus
126,17,South,Central,3,Bus
127,10,North,West,7,Tram
128,16,South,North,19,Tram
129,16,East,North,34,Metro
130,15,South,Central,24,Metro
131,11,West,North,21,Tram
132,5,Central,South,38,Tram
133,5,South,East,46,Bus
134,17,South,Central,31,Bus
135,13,Central,North,18,Metro
136,7,West,Central,20,Tram
137,11,North,Central,12,Metro
138,10,South,East,26,Tram
139,12,Central,South,8,Bus
140,13,East,Central,30,Metro
141,9,Central,North,45,Metro
142,5,East,West,32,Tram
143,14,West,Central,20,Bus
144,16,North,Central,30,Metro
145,19,Central,East,41,Bus
146,13,South,South,40,Metro
147,21,West,West,14,Bus
148,21,Central,North,30,Tram
149,16,South,West,23,Metro
150,11,Central,North,33,Metro
151,6,East,South,28,Bus
152,7,Central,North,1,Bus
153,21,Central,East,21,Metro
154,9,Central,East,26,Tram
155,21,West,East,10,Bus
156,21,Central,East,30,Bus
157,21,South,West,9,Bus
158,6,East,South,17,Metro
159,6,East,North,38,Metro
160,9,Central,North,16,Metro
161,5,West,East,30,Metro
162,5,West,East,7,Tram
163,6,South,Central,45,Tram
164,16,Central,South,21,Metro
165,10,East,West,25,Tram
166,8,West,North,26,Bus
167,15,Central,Central,31,Bus
168,21,West,Central,9,Bus
169,10,West,North,24,Metro
170,9,East,West,18,Bus
171,6,North,Central,8,Tram
172,10,South,Central,34,Metro
173,15,South,South,21,Tram
174,20,East,West,27,Bus
175,20,West,Central,26,Bus
176,5,Central,West,21,Bus
177,13,West,North,44,Metro
178,10,East,East,24,Tram
179,20,South,Central,9,Metro
180,7,West,South,20,Metro
181,8,South,North,29,Bus
182,7,Central,West,30,Metro
183,11,South,North,14,Metro
184,13,South,Central,34,Bus
185,5,North,West,7,Metro
186,12,North,East,36,Bus
187,11,North,North,11,Bus
188,22,South,Central,22,Bus
189,12,East,South,35,Bus
190,5,South,West,26,Metro
191,15,East,North,33,Bus
192,22,East,North,31,Bus
193,14,North,East,37,Metro
194,7,West,East,35,Metro
195,11,Central,South,20,Tram
196,20,North,South,31,Metro
197,20,North,Central,9,Metro
198,21,West,Central,24,Tram
199,6,Central,South,33,Metro
200,5,South,South,26,Metro
201,20,South,West,29,Metro
202,16,North,East,22,Metro
203,9,Central,Central,36,Tram
204,9,North,East,24,Metro
205,13,East,East,20,Metro
206,13,North,South,33,Tram
207,7,North,West,10,Bus
208,20,South,North,30,Tram
209,20,South,West,14,Bus
210,7,South,West,37,Tram
211,5,East,East,22,Tram
212,15,South,West,26,Metro
213,21,Central,Central,29,Bus
214,12,West,East,5,Metro
215,8,Central,Central,18,Bus
216,10,Central,North,35,Tram
217,12,South,East,33,Tram
218,7,West,North,27,Bus
219,20,West,East,11,Metro
220,7,West,South,30,Metro
221,22,East,West,32,Metro
222,18,South,South,25,Metro
223,22,West,North,37,Tram
224,6,East,West,18,Tram
225,7,North,East,19,Tram
226,20,North,West,0,Tram
227,13,East,Central,34,Tram
228,8,East,West,28,Metro
229,5,South,Central,8,Metro
230,8,South,West,7,Metro
231,5,North,Central,16,Metro
232,18,West,North,32,Tram
233,20,North,South,21,Tram
234,12,West,East,16,Tram
235,11,West,West,14,Bus
236,7,South,South,14,Metro
237,21,Central,East,5,Metro
238,5,Central,East,12,Tram
239,20,East,Central,14,Metro
240,16,South,North,31,Metro
241,18,West,North,23,Tram
242,10,Central,South,16,Bus
243,10,West,North,48,Bus
244,17,Central,West,18,Bus
245,12,Central,North,36,Tram
246,6,Central,South,41,Metro
247,5,South,North,9,Tram
248,19,North,West,25,Tram
249,5,West,Central,19,Metro
250,9,South,South,19,Bus
251,20,South,Central,30,Bus
252,8,South,Central,18,Tram
253,7,South,Central,20,Bus
254,21,South,East,23,Tram
255,21,East,East,21,Tram
256,16,West,Central,13,Metro
257,18,South,South,32,Metro
258,10,West,West,35,Metro
259,7,East,West,28,Tram
260,13,East,North,21,Metro
261,9,West,South,17,Bus
262,21,Central,East,17,Bus
263,18,North,Central,48,Tram
264,7,Central,North,34,Tram
265,5,Central,West,16,Metro
266,5,Central,East,26,Tram
267,7,South,East,21,Tram
268,22,East,Central,30,Bus
269,14,Central,West,30,Bus
270,7,East,South,35,Metro
271,12,West,East,16,Tram
272,18,North,Central,26,Tram
273,22,West,South,7,Bus
274,19,West,West,12,Tram
275,6,South,East,33,Bus
276,14,North,South,15,Metro
277,6,West,South,16,Bus
278,21,West,South,24,Tram
279,12,North,East,31,Metro
280,5,North,East,14,Bus
281,13,West,North,9,Bus
282,15,North,West,16,Metro
283,20,West,Central,37,Metro
284,11,West,South,28,Bus
285,14,South,North,38,Tram
286,7,Central,Central,13,Bus
287,22,West,North,8,Metro
288,17,East,East,29,Bus
289,11,Central,South,27,Metro
290,8,Central,Central,28,Metro
291,17,Central,Central,34,Tram
292,5,South,Central,29,Metro
293,12,West,Central,29,Metro
294,18,South,Central,32,Tram
295,20,West,North,30,Metro
296,18,South,South,33,Tram
297,16,South,East,35,Tram
298,19,East,East,40,Metro
299,6,South,East,18,Metro
300,6,North,East,29,Bus
